Channel Title,Channel Username,ID,Message,Date,Media Path
ልዩ እቃ,@Leyueqa,7524,"🤒🤒Telescopic Stainless Steel Majic Mop

👍ማጂክ መወልወያ
👍 ውሃ በከፍተኛ ደረጃ ይመጣል
👍በራሱ ይጨምቃል ከእጅ ንኪኪ ነፃ

               💵ዋጋ፦ 900 ብር ከነፃ ዲሊቨሪ ጋር 

⚠️⚠️ውስን ፍሬ ነው ያለን ደውለው⚠️⚠️ ይዘዙን
   
            0933334444 @LeMazez_z 
            0946242424 @Le_Mazez
            0944109295 @Lemaze_z
#ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሆኑ
#ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ   ",2025-06-03 11:58:49+00:00,
ልዩ እቃ,@Leyueqa,7523,"🔥🔥ELECTRIC  non stick fry pan
✅የማይዝ  መጥበሻ
 30cm ስፋት ያለው
 ተለቅ ያለ ጎድጓዳ መጥበሻ
✅ የማይሰበር ክዳን

💵4200 💵 ከነፃ ዲሊቨሪ ጋር #ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
 T.me/Leyueqa ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           ያሉበት ድረስ በነፃ እናደርሳለን 
          
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-06-03 10:16:49+00:00,
ልዩ እቃ,@Leyueqa,7522,"💧💧💧💧Water dispensor 

Price ✔️750 birr

        
#ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሆኑ #ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 

            0933334444 @Leyustore
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez ",2025-06-03 08:25:19+00:00,
ልዩ እቃ,@Leyueqa,7521,"⚡️⚡️⚡️ Kitchen Sink Utensils Drying Rack

✔️የታጠቡ የወጥ ቤት ዕቃዎች ማድረቂያ
✔️ከማይዝግ ብረት የተሰራ
✔️ በቀላሉ የሚገጣጠም
✔️ ማንኛውም የዕቃ ማጠቢያ ሲንክ ላይ የሚገጠም

💵7700 ብር💵
ዲሊቨሪ አናስከፍልም🚫

#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           👉ያሉበት ድረስ በነፃ እናደርሳለን 🛞
          
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-06-03 05:56:48+00:00,
ልዩ እቃ,@Leyueqa,7519,,2025-06-02 11:09:25+00:00,photos\@Leyueqa_7519.jpg
ልዩ እቃ,@Leyueqa,7518,,2025-06-02 11:09:25+00:00,photos\@Leyueqa_7518.jpg
ልዩ እቃ,@Leyueqa,7517,,2025-06-02 11:09:25+00:00,photos\@Leyueqa_7517.jpg
ልዩ እቃ,@Leyueqa,7516,,2025-06-02 11:09:25+00:00,photos\@Leyueqa_7516.jpg
ልዩ እቃ,@Leyueqa,7515,"✅✅Large Size Portable Folding Stool  🔴ትልቁ ተጣጣፊ ወንበር🔴

✅እስከ 300LB መሸከም የሚችል 
✅ ለሃይማኖታዊ ቦታዎች  ተመራጭ
✅ለቤትዎም ጭምር እንግዳ ቢመጣቦት መሆን የሚችል
✅ቦታ የማይዝ በቀላሉ ተጣጥፎ መቀመጥ የሚችል

✅ Light Wight Material Easy to Carry
✅Great and Ideal for Kids, Adults & Seniors

✅Premium Quality - Made of tough & durable heavy-duty plastic for long-lasting durability

✅For Kids, Adults, Kitchen Garden Bathroom Stepping Stool
               
           💵 ዋጋ፦  1800 ብር 💵
   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
   #አድራሻ
✅ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B",2025-06-02 11:09:25+00:00,photos\@Leyueqa_7515.jpg
ልዩ እቃ,@Leyueqa,7514,,2025-06-02 09:48:25+00:00,photos\@Leyueqa_7514.jpg
ልዩ እቃ,@Leyueqa,7513,,2025-06-02 09:48:25+00:00,photos\@Leyueqa_7513.jpg
ልዩ እቃ,@Leyueqa,7512,,2025-06-02 09:48:25+00:00,photos\@Leyueqa_7512.jpg
ልዩ እቃ,@Leyueqa,7511,,2025-06-02 09:48:24+00:00,photos\@Leyueqa_7511.jpg
ልዩ እቃ,@Leyueqa,7510,"🔔🟢ፓኬጅ 27

🔥የዉሃ ማፍያ ቦይለር እና የቡና መፍጫ አንድ ላይ 2 ሊትር የዉሃ ማፍያ እና ለቤት እና ለቢሮ አገልግሎት የሚዉል የቡና መፍጫ

🔄ሁለቱንም አንድ ላይ 💵በ2900 💵 ብር ብቻ ይዘንላቹህ ቀርበናል
 ⚠️⚠️ዉስን ብዛት ነዉ ያለዉ ፈጥነዉ ይዘዙን⚠️⚠️
#ደዉለዉ ይዘዙን  ያለተጨማሪ ክፍያ ሰፈርዎ ድረስ  ይመጣልዎታል
በተጨማሪ #ከ_1000_ብር በላይ የሆኑ
#ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን 
 T.me/Leyueqa ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
       
   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
   #አድራሻ
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B",2025-06-02 09:48:24+00:00,photos\@Leyueqa_7510.jpg
ልዩ እቃ,@Leyueqa,7509,"🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤Soap dispensor የሳሙና መቀነሻ ተለጣፊ እቃ 
ለሆስፒታል ,ለኪችን,ለፀጉርቤት,ለሆቴል,ለመታጠቢያ እና ማረፊያ ክፍሎች ተስማሚ 
ዋጋ ✔️950

#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           👉 ያሉበት ድረስ በነፃ እናደርሳለን 🚗
          
           0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-06-02 07:56:47+00:00,
ልዩ እቃ,@Leyueqa,7508,"🔻🔻ሂና henna stencils designed for creating temporary henna tattoos. 

pair price 299
#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           👉 ያሉበት ድረስ በነፃ እናደርሳለን 🚗
          
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-06-02 06:08:42+00:00,
ልዩ እቃ,@Leyueqa,7507,"🤍🤍Spa Gel Socks

🤍 ለእግር ልስላሴ 
🤍 ለሚሰነጣጠቅ እግር
🤍 ድርቀትን የሚያለሰልስ
🤍 የሚታጠብ

           💵ዋጋ፦ 550ብር

0933334444 @LeMazez_z
0946242424 @Le_Mazez
0944109295 @Lemaze_z",2025-05-31 12:32:28+00:00,
ልዩ እቃ,@Leyueqa,7506,,2025-05-31 11:33:19+00:00,photos\@Leyueqa_7506.jpg
ልዩ እቃ,@Leyueqa,7505,,2025-05-31 11:33:19+00:00,photos\@Leyueqa_7505.jpg
ልዩ እቃ,@Leyueqa,7504,,2025-05-31 11:33:19+00:00,photos\@Leyueqa_7504.jpg
ልዩ እቃ,@Leyueqa,7503,,2025-05-31 11:33:19+00:00,photos\@Leyueqa_7503.jpg
ልዩ እቃ,@Leyueqa,7502,,2025-05-31 11:33:19+00:00,photos\@Leyueqa_7502.jpg
ልዩ እቃ,@Leyueqa,7501,"✔️✔️✔️ሞላላ ስላይስ ለመስራት ኬክ ወይም ዳቦ ለማዘጋጀት የሚጠቅም ፓትራ 1350 ብር💵

⚠️የሞተር አናስከፍልም⚠️

#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           👉ያሉበት ድረስ በነፃ እናደርሳለን 🚗
          
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-05-31 11:33:19+00:00,photos\@Leyueqa_7501.jpg
ልዩ እቃ,@Leyueqa,7500,"⭐️⭐️Over Toilet Storage Rack

🔖የቦታ ጥበት ካለብዎ ይሄ ያስፈልግዎታል
🔖 Toilet/Kitchen ላይ ሊጠቀሙበት ይችላሉ
🔖የንፅህና ዕቃዎችን፣ የግሮሰሪና ዕቃዎችን፣ ኮስሞቲክሶች እና አትክልት/ፍራፍሬዎችን ሊያስቀምጡበት ይችላሉ
🔖 ግድግዳ መብሳት አያስፈልግዎትም
🔖 ከጠንካራ ብረት እና ፕላስቲክ የተሰራ
🔖 እርጥበትን የሚቋቋም የማይዝግ
🔖ማያያዣ ሁክ ያለው

ዋጋ 💵1800 ዉስን ብቻ⚠️⚠️

   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
አድራሻ📌
📌ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
📌ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር C10 
ይደዉሉልን",2025-05-31 10:30:00+00:00,
ልዩ እቃ,@Leyueqa,7499,"✅️✅️comfortable  toilet seat cover
🌀እንዳይቀዘቅዝ መከላከያ
🌀በተለይ ለትልልቅ ሰዎች፣ለህፃናት ተመራጭ
                ዋጋ💵550ብር💵
 #ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/LeyueQa 👈ቻናላችንን ለጓደኛዎ ሸር⚠️ ማድረግዎን አይርሱ 
           
  0933334444      @LeMazez_z
  0944109295      @Lemaze_z
  0946242424      @Le_Mazez",2025-05-31 07:45:50+00:00,
ልዩ እቃ,@Leyueqa,7498,"🛍🛍🛍🛍Torbellino Spin Mop 360°
💥የቤት መወልወያ
💥 360 ° በመሽከርከር ይጨምቃል
💥ወለል፣ ግድግዳ፣ መስታወት፣ አልጋ እና ሶፋ ስርን ለማፅዳት አመቺ ነው
💥አንድ መቀየሪያ ፋይበር የተካተተለት
💥 ከእጅ ንክኪ ነፃ የሆነ ፅዳት

ዋጋ 💵 2900 ነፃ ዲሊቨሪ ጋር🤪
  ያሉበት ቦታ ያለተጨማሪ ክፍያ ይዘዙ
#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/LeyueQa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           
  0933334444      @LeMazez_z
  0944109295      @Lemaze_z
  0946242424      @Le_Mazez",2025-05-31 05:58:29+00:00,
ልዩ እቃ,@Leyueqa,7497,"🛒🛒የልብስ ማስጫ (ማድረቂያ)⭐️ 
Three Layers of clothes hanger 
🔴3double layer 
🔴780*620*1650 mm
🔴  እስከ 40kg መሸከም ሚችል 
🔴 ማጠፍ መዘርጋት ሚቻል 
🔴ቦታ ቆጣቢ ,ለcondominium.... 
🔴ልብስን ሳይገረጣ በፍጥነት የሚያደርቅ 
🔴በቤት ውስጥም ሆነ ከቤት ውጭ ልብሶችን ለማድረቅ እና ለመስቀል ተስማሚ የሆነ

      ዋጋ  💵4100 ብር ከነፃ 🤪ዲሊቨሪ ጋር


⭐ያለተጨማሪ ክፍያ ያሉበት ድረስ እናመጣለን
ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁T.me/Leyueqa 👈 ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           
          
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-05-30 12:13:33+00:00,
ልዩ እቃ,@Leyueqa,7496,"⏺️⏺️suti ቡና እና ቅመም መፍጫ 
💵ዋጋ 2100 ከነፃ ዲሊቨሪ ጋር
#ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሆኑ #ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን 
😀 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 


            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-05-30 08:00:14+00:00,photos\@Leyueqa_7496.jpg
ልዩ እቃ,@Leyueqa,7495,,2025-05-30 06:13:01+00:00,photos\@Leyueqa_7495.jpg
ልዩ እቃ,@Leyueqa,7494,,2025-05-30 06:13:01+00:00,photos\@Leyueqa_7494.jpg
ልዩ እቃ,@Leyueqa,7493,,2025-05-30 06:13:01+00:00,photos\@Leyueqa_7493.jpg
ልዩ እቃ,@Leyueqa,7492,"🔴🔴🔴በለ 6 ተንጠልጣይ ልብስ ማስቀመጫ Vibe Geeks Wardrobe Hanging Storage Bag Cabinet Organizer - 6 Cells
የአንዱ ዋጋ 1100✔️ 2ሲያዙ ነፃ ዲሊቨሪ🛒🛒

 📌📌📌አድራሻ 📌📌📌
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆 
ባሉበት  ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ 🛒

📞0946242424 ✉️@Le_Mazez
📞0933334444✉️ @LeMazez_z
📞0944109295 ✉️@Lemaze_z",2025-05-30 06:13:01+00:00,photos\@Leyueqa_7492.jpg
ልዩ እቃ,@Leyueqa,7491,"‼️‼️Wc Toilet  Rack
⭐የመፀዳጃ ቤት ዕቃዎች  መደርደሪያ
⭐ጠንካራ ብረት
⭐ሼልፉ የላሜራ 
⭐ብዙ ነገሮችን ያስቀምጡበታል
⭐ አገጣጠሙ ቀላል
⭐በራሱ የሚቆም
💵3999 ብር ✔️ከነፃ ዲሊቨሪ ጋር
#ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሆኑ #ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 


            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-05-29 12:07:06+00:00,
ልዩ እቃ,@Leyueqa,7490,,2025-05-29 08:53:46+00:00,photos\@Leyueqa_7490.jpg
ልዩ እቃ,@Leyueqa,7489,"📣🔴Door Step Shoe Rack

✔️ የበር ስር ጫማ ማስቀመጫ
✔️  የብረት ቱቦ 
✔️ 18 ጥንድ ጫማዎችን የሚያስቀምጡበት
✔️ 55cm*26cm*1.14M ስፋት ያለው
✔️ ባለ 6 ደረጃ 
✔️ ደረጃዎቹ የብረት ናቸው
✔️ በቀላሉ የሚገጣጥሙት

💸💸2600 ✔️ዲሊቨሪ አናስከፍልም🚫

#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           👉 ያሉበት ድረስ በነፃ እናደርሳለን 🚗
          
  0933334444 @LeMazez_z           
 0946242424 @Le_Mazez
0944109295 @Lemaze_z",2025-05-29 08:53:46+00:00,photos\@Leyueqa_7489.jpg
ልዩ እቃ,@Leyueqa,7488,"✔️✔️✔️Sonifer 3 in 1 super blender

➡️4 stirring knife (chops, blends fruits and vegetables to make perfect smoothies, healthy drinks, juices, protein shakes amd baby food)

✔️1.6litter capacity 

✔️Dry grinding (for milling and grinding dry ingredients such as oats, nuts, seeds and coffee beans)

✔️chopper blade (chopping meat)
               ዋጋ 💵 5,400 ብር
ከነፃ ዲሊቨሪ ጋር
📌📌📌አድራሻ 📌📌📌
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆 
ባሉበት  ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ 
0933334444 @LeMazez_z
0946242424 @Le_Mazez
0944109295 @Lemaze_z",2025-05-29 06:16:37+00:00,photos\@Leyueqa_7488.jpg
ልዩ እቃ,@Leyueqa,7487,"✔️3in1 One Step Hair Dryer & Styler 

👉 3 ጥቅሞችን አንድ ላይ የያዘ
ለሁሉም ፀጉር ተስማሚ
👉አንድ 1 ዕቃ 3 ጥቅም 
⭐️ማድረቂያ ፣
⭐️ፔስትራ(ሰትሪት መስሪያ)፣
⭐️ከርል መስርያ

⭐️3 የሙቀት መጠን ያለው ለጠንካራ ለመካከለኛ ለሉጫ ፀጉርም የሚስማማ
ጊዜ ቆጣቢ ፀጉርን በእሳት ከመጉዳት የሚከላከል

👉 Curling Hair 
👉Straightening Hair 
👉Dry Hair 

አንድ ዕቃ 3 አገልግሎት 

       ⭐️ዋጋ፦  2000 ✔️ብር  ቤትዎ ድረስ በነፃ ይመጣልዎታል



ከነፃ ዲሊቨሪ ጋር

በተጨማሪ #ከ_1000_ብር በላይ የሆኑ
#ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
        📌📌📌አድራሻ👀
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 

0933334444 @LeMazez_z
0946242424 @Le_Mazez
0944109295 @Lemaze_z",2025-05-28 13:10:59+00:00,
ልዩ እቃ,@Leyueqa,7486,"🛍🛍Travel Folding Electeic Kettle

✔️ተጣጣፊ ኤሌክትሪክ ቦይለር

✔️ከቦታ ቦታ ይዞ ለመንቀሳቀስ ተመራጭ

✔️600ml ፣600W፣220V

✔️ለቤትም ለስራ ቦታም ተመራጭ

Price : 1499 ብር ከነፃ ዲሊቨሪ ጋር

ከነፃ ዲሊቨሪ ጋር

ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁T.me/Leyueqa 👈 ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           
          
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-05-28 10:15:18+00:00,
ልዩ እቃ,@Leyueqa,7485,,2025-05-28 07:38:57+00:00,photos\@Leyueqa_7485.jpg
ልዩ እቃ,@Leyueqa,7484,,2025-05-28 07:38:57+00:00,photos\@Leyueqa_7484.jpg
ልዩ እቃ,@Leyueqa,7483,"💸💸9 piece Stainless Steel Knife set
⭐የማይዝግና ጠንካራ ልምጥ ልምጥ የማይል
⭐ለስጋ፣ለፍራፍሬ ለአትክልት የሚሆን
⭐የራሱ ማስቀመጫ  ሞረድ  መቀስ 
             💵ዋጋ 2800 ብር💵
ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁T.me/Leyueqa 👈 ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           
          
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-05-28 07:38:57+00:00,photos\@Leyueqa_7483.jpg
ልዩ እቃ,@Leyueqa,7482,"1️⃣0️⃣0️⃣🔤🔤🔤 450 Br✔️
ቤት ላይ ለብዙ ነገር የሚጠቅም መሸፈኛ 
#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           
ይደዉሉልን👆 
ባሉበት  ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ 
0933334444 @LeMazez_z
0946242424 @Le_Mazez
0944109295 @Lemaze_z",2025-05-28 05:26:54+00:00,
ልዩ እቃ,@Leyueqa,7481,"💥💥Air Humidifire
      😀 High Quality 

🟢 በኤሌክትሪክ የሚሰራ
🟢ለቤት መልካም መዓዛን የሚሰጥ

🟢Capacity: 250ml
🟢Purify the air & Beautify the Environment

▶️Colors with Flame Effect Air Humidifier  Electric Aromatherapy Diffuser Simulation Fire 

🤫very effective: Usb power interface, convenient and quick operation, can be used anywhere.

            
ዋጋ፦ 💵1600 birr💵
     ከነፃ ዲሊቨሪ ጋር

ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁T.me/Leyueqa 👈 ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           
          
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-05-27 13:31:35+00:00,photos\@Leyueqa_7481.jpg
ልዩ እቃ,@Leyueqa,7480,"👉Heater
ባለ ሶስት አምፖል የሆነ የቤት ውስጥ ማሞቂያ
ከፍተኛ ቅዝቃዜን የሚያስቀር ልዩ የሆነ የቤት ውስጥ እቃ በ 👉 3500  ብር  ከአንድ አመት ዋስትና ጋር
📌📌📌አድራሻ
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆 
ባሉበት  ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ 
0933334444 @LeMazez_z
0946242424 @Le_Mazez
0944109295 @Lemaze_z",2025-05-27 10:09:14+00:00,photos\@Leyueqa_7480.jpg
ልዩ እቃ,@Leyueqa,7479,"🛡🔍Baby Carrier

👉0m+
👉Double padded protection for the pad
👉Easy width adjustment system


       ዋጋ💰፦  💵2,600 ብር

ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈 ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           
          
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-05-27 07:55:06+00:00,
ልዩ እቃ,@Leyueqa,7478,"🔔🔔ለተለያዩ ነገሮች ለሳሎን ለኪችን ለመተጠቢያ ቤት ቦርሳ ልብስ እቃዎችን ማንጠልጠያ የሚሆን በ 350 ብር ብቻ

ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈 ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           
          
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-05-27 05:07:51+00:00,
